TKR,C/P,STRIKE,OPTKR,EXPDAY,lag_1_optkr,lag_1_stk,lag_1_pct_chg,lag_0_optkr,lag_0_stk,lag_0_pct_chg,lead_0_optkr,lead_0_stk,lead_0_pct_chg,lead_1_optkr,lead_1_stk,lead_1_pct_chg
TRTN,C,52.06,"",2021-08-20,"",52.06,0,TRTN  210716C00065000,65,-19.9076923076923,TRTN  210820C00055000,55,-5.34545454545454,"",3.66,1322.4043715847
TRVG,C,3.66,"",2021-06-18,"",52.06,-92.9696504033807,TRTN  210820C00055000,55,-93.3454545454546,TRVG  210618C00005000,5,-26.8,TRVG  210716C00002500,2.5,46.4
TRVG,C,3.66,"",2021-07-16,TRVG  210618C00005000,5,-26.8,TRVG  210716C00002500,2.5,46.4,TRVG  210716C00005000,5,-26.8,TRVG  210716C00007500,7.5,-51.2
TRVG,P,3.66,"",2021-07-16,TRVG  210716C00010000,10,-63.4,TRVG  210716P00002500,2.5,46.4,"",1.81,102.209944751381,TRVN  210618C00002000,2,83
TRVN,C,1.81,"",2021-06-18,TRVG  210716P00002500,2.5,-27.6,"",3.66,-50.5464480874317,TRVN  210618C00002000,2,-9.5,TRVN  210618C00002500,2.5,-27.6
TRX,C,0.5,"",2021-07-16,TRVN  210618C00002500,2.5,-80,TRVN  210618C00003000,3,-83.3333333333333,TRX   210716C00001000,1,-50,TRX   210716C00003000,3,-83.3333333333333
TS,C,23.58,"",2021-06-18,TRX   210716C00001000,1,2258,TRX   210716C00003000,3,686,TS    210618C00025000,25,-5.68000000000001,"",23.58,0
TS,C,23.58,"",2021-07-16,"",23.58,0,TS    210618C00025000,25,-5.68000000000001,TS    210716C00025000,25,-5.68000000000001,TSCO  210618P00175000,175,-86.5257142857143
TSCO,P,181.06,"",2021-06-18,TS    210716C00025000,25,624.24,TSCO  210618P00175000,175,3.46285714285714,TSEM  210716C00026000,26,596.384615384615,"",27.18,566.151582045622
TSEM,C,27.18,"",2021-07-16,"",181.06,-84.9884016348172,TSEM  210716C00026000,26,4.53846153846154,TSEM  210716C00030000,30,-9.4,TSEM  210716C00035000,35,-22.3428571428571
TSEM,P,27.18,"",2021-07-16,TSEM  210716P00020000,20,35.9,TSEM  210716P00025000,25,8.72,TSLA  210618C00068000,68,-60.0294117647059,TSLA  210618C00070000,70,-61.1714285714286
TSLA,C,598.83,"",2021-06-18,TSLA  210618C00560000,560,6.93392857142856,TSLA  210618C00580000,580,3.24655172413792,TSLA  210618C00600000,600,-0.195000000000012,TSLA  210618C00605000,605,-1.01983471074381
TSLA,P,598.83,"",2021-06-18,TSLA  210618P00580000,580,3.24655172413792,TSLA  210618P00590000,590,1.49661016949151,TSLA  210618P00600000,600,-0.195000000000012,TSLA  210618P00605000,605,-1.01983471074381
TSLA,C,598.83,"",2021-07-16,TSLA  210618P01000000,1000,-40.117,TSLA  210716C00560000,560,6.93392857142856,TSLA  210716C00600000,600,-0.195000000000012,TSLA  210716C00625000,625,-4.18720000000001
TSLA,P,598.83,"",2021-07-16,TSLA  210716P00500000,500,19.766,TSLA  210716P00550000,550,8.87818181818181,TSLA  210716P00600000,600,-0.195000000000012,TSLA  210716P00625000,625,-4.18720000000001
TSLA,C,598.83,"",2021-08-20,TSLA  210716P00700000,700,-14.4528571428572,TSLA  210716P00800000,800,-25.14625,TSLA  210820C00770000,770,-22.2298701298701,TSLA  210820C00800000,800,-25.14625
TSM,C,119.43,"",2021-06-18,TSM   210618C00110000,110,8.57272727272728,TSM   210618C00115000,115,3.85217391304348,TSM   210618C00120000,120,-0.474999999999994,TSM   210618C00125000,125,-4.456
TSM,P,119.43,"",2021-06-18,TSM   210618P00110000,110,8.57272727272728,TSM   210618P00115000,115,3.85217391304348,TSM   210618P00120000,120,-0.474999999999994,TSM   210618P00130000,130,-8.13076923076923
TSM,C,119.43,"",2021-07-16,TSM   210716C00110000,110,8.57272727272728,TSM   210716C00115000,115,3.85217391304348,TSM   210716C00120000,120,-0.474999999999994,TSM   210716C00125000,125,-4.456
TSM,P,119.43,"",2021-07-16,TSM   210716P00110000,110,8.57272727272728,TSM   210716P00115000,115,3.85217391304348,TSM   210716P00120000,120,-0.474999999999994,TSM   210716P00125000,125,-4.456
TSM,C,119.43,"",2021-08-20,TSM   210716P00130000,130,-8.13076923076923,TSM   210820C00115000,115,3.85217391304348,TSM   210820C00120000,120,-0.474999999999994,TSM   210820P00100000,100,19.43
TSM,P,119.43,"",2021-08-20,TSM   210820P00110000,110,8.57272727272728,TSM   210820P00115000,115,3.85217391304348,TSN   210618C00077500,77.5,54.1032258064516,"",78.72,51.7149390243903
TSN,C,78.72,"",2021-06-18,"",119.43,-34.0869128359709,TSN   210618C00077500,77.5,1.5741935483871,TSN   210618C00082500,82.5,-4.58181818181818,"",78.72,0
TSN,C,78.72,"",2021-07-16,"",78.72,0,TSN   210618C00082500,82.5,-4.58181818181818,TSN   210716C00080000,80,-1.6,TSN   210716C00085000,85,-7.38823529411765
TSN,P,78.72,"",2021-07-16,TSN   210716P00062500,62.5,25.952,TSN   210716P00065000,65,21.1076923076923,TTCF  210618C00020000,20,293.6,"",22.35,252.214765100671
TTCF,C,22.35,"",2021-06-18,"",78.72,-71.6082317073171,TTCF  210618C00020000,20,11.75,TTCF  210618C00022500,22.5,-0.66666666666666,TTCF  210618C00025000,25,-10.6
TTCF,P,22.35,"",2021-06-18,TTCF  210618P00015000,15,49,TTCF  210618P00020000,20,11.75,"",22.35,0,TTCF  210716C00025000,25,-10.6
TTCF,C,22.35,"",2021-07-16,TTCF  210618P00020000,20,11.75,"",22.35,0,TTCF  210716C00025000,25,-10.6,TTCF  210716P00015000,15,49
TTCF,P,22.35,"",2021-07-16,TTCF  210716P00015000,15,49,TTCF  210716P00017500,17.5,27.7142857142857,TTD   210618C00515000,515,-95.6601941747573,"",574.3,-96.1083057635382
TTD,C,574.3,"",2021-06-18,"",22.35,2469.57494407159,TTD   210618C00515000,515,11.5145631067961,TTD   210618P00515000,515,11.5145631067961,"",574.3,0
TTD,P,574.3,"",2021-06-18,"",574.3,0,TTD   210618P00515000,515,11.5145631067961,"",574.3,0,TTD   210716C00750000,750,-23.4266666666667
TTD,C,574.3,"",2021-07-16,TTD   210618P00515000,515,11.5145631067961,"",574.3,0,TTD   210716C00750000,750,-23.4266666666667,TTI   210618C00002500,2.5,22872
TTI,C,3.77,"",2021-06-18,TTD   210716C00750000,750,-99.4973333333333,TTI   210618C00002500,2.5,50.8,TTI   210618C00005000,5,-24.6,TTI   210618P00002500,2.5,50.8
TTI,P,3.77,"",2021-06-18,TTI   210618C00005000,5,-24.6,TTI   210618P00002500,2.5,50.8,TTM   210716P00018000,18,-79.0555555555556,"",23.68,-84.0793918918919
TTM,P,23.68,"",2021-07-16,"",3.77,528.116710875332,TTM   210716P00018000,18,31.5555555555556,"",2.59,814.285714285714,TTNP  210820C00005000,5,373.6
TTNP,C,2.59,"",2021-08-20,TTM   210716P00018000,18,-85.6111111111111,"",23.68,-89.0625,TTNP  210820C00005000,5,-48.2,"",1.27,103.937007874016
TTOO,C,1.27,"",2021-06-18,"",2.59,-50.965250965251,TTNP  210820C00005000,5,-74.6,TTOO  210618C00002500,2.5,-49.2,"",1.27,0
TTOO,C,1.27,"",2021-07-16,"",1.27,0,TTOO  210618C00002500,2.5,-49.2,TTOO  210716C00002500,2.5,-49.2,"",1.27,0
TTOO,C,1.27,"",2021-08-20,"",1.27,0,TTOO  210716C00002500,2.5,-49.2,TTOO  210820C00002500,2.5,-49.2,TTOO  210820C00005000,5,-74.6
TTWO,C,184.71,"",2021-06-18,TTOO  210820C00002500,2.5,7288.4,TTOO  210820C00005000,5,3594.2,TTWO  210618C00200000,200,-7.64500000000001,TUFN  210618P00005000,5,3594.2
TUFN,P,9.28,"",2021-06-18,TTWO  210618C00200000,200,-95.36,TUFN  210618P00005000,5,85.6,"",25.79,-64.0170608763086,TVTY  210820C00035000,35,-73.4857142857143
TVTY,C,25.79,"",2021-08-20,TUFN  210618P00005000,5,415.8,"",9.28,177.909482758621,TVTY  210820C00035000,35,-26.3142857142857,"",16.03,60.8858390517779
TWNK,C,16.03,"",2021-07-16,"",25.79,-37.8441256300892,TVTY  210820C00035000,35,-54.2,TWNK  210716C00017500,17.5,-8.39999999999999,TWNK  210820P00012500,12.5,28.24
TWNK,P,16.03,"",2021-08-20,TWNK  210716C00017500,17.5,-8.39999999999999,TWNK  210820P00012500,12.5,28.24,TWO   210618C00007000,7,129,"",7.38,117.208672086721
TWO,C,7.38,"",2021-06-18,"",16.03,-53.9613225202745,TWO   210618C00007000,7,5.42857142857143,TWO   210618C00008000,8,-7.75,TWO   210618C00009000,9,-18
TWO,P,7.38,"",2021-06-18,TWO   210618P00006000,6,23,TWO   210618P00007000,7,5.42857142857143,TWTR  210618C00050000,50,-85.24,TWTR  210618C00055000,55,-86.5818181818182
TWTR,C,59,"",2021-06-18,TWTR  210618C00057500,57.5,2.60869565217391,TWTR  210618C00058000,58,1.72413793103448,TWTR  210618C00059000,59,0,TWTR  210618C00060000,60,-1.66666666666667
TWTR,P,59,"",2021-06-18,TWTR  210618P00055000,55,7.27272727272727,TWTR  210618P00056500,56.5,4.42477876106195,TWTR  210618P00060000,60,-1.66666666666667,TWTR  210618P00065000,65,-9.23076923076923
TWTR,C,59,"",2021-07-16,TWTR  210716C00055000,55,7.27272727272727,TWTR  210716C00057500,57.5,2.60869565217391,TWTR  210716C00060000,60,-1.66666666666667,TWTR  210716C00062500,62.5,-5.6
TWTR,P,59,"",2021-07-16,TWTR  210716P00052500,52.5,12.3809523809524,TWTR  210716P00055000,55,7.27272727272727,TWTR  210716P00060000,60,-1.66666666666667,TWTR  210716P00065000,65,-9.23076923076923
TWTR,C,59,"",2021-08-20,TWTR  210716P00070000,70,-15.7142857142857,TWTR  210716P00075000,75,-21.3333333333333,TWTR  210820C00062500,62.5,-5.6,TXMD  210618C00001000,1,5800
TXMD,C,1.21,"",2021-06-18,TWTR  210820C00062500,62.5,-98.064,TXMD  210618C00001000,1,21,TXMD  210618C00001500,1.5,-19.3333333333333,TXMD  210618C00002000,2,-39.5
TXN,C,190.07,"",2021-06-18,TXN   210618C00185000,185,2.74054054054054,TXN   210618C00190000,190,0.0368421052631543,TXN   210618C00200000,200,-4.965,TXN   210618P00145000,145,31.0827586206897
TXN,P,190.07,"",2021-06-18,TXN   210618P00170000,170,11.8058823529412,TXN   210618P00180000,180,5.59444444444444,TXN   210716C00185000,185,2.74054054054054,"",190.07,0
TXN,C,190.07,"",2021-07-16,"",190.07,0,TXN   210716C00185000,185,2.74054054054054,TXN   210716P00150000,150,26.7133333333333,"",190.07,0
TXN,P,190.07,"",2021-07-16,"",190.07,0,TXN   210716P00150000,150,26.7133333333333,TXN   210820P00160000,160,18.79375,TXN   210820P00175000,175,8.61142857142857
TXN,P,190.07,"",2021-08-20,TXN   210820P00160000,160,18.79375,TXN   210820P00175000,175,8.61142857142857,U     210618C00090000,90,111.188888888889,"",94.99,100.094746815454
U,C,94.99,"",2021-06-18,"",190.07,-50.0236754879781,U     210618C00090000,90,5.54444444444446,U     210618C00095000,95,-0.0105263157894641,U     210618C00100000,100,-5.00999999999999
U,P,94.99,"",2021-06-18,U     210618C00115000,115,-17.4,U     210618P00080000,80,18.7375,"",94.99,0,U     210820C00100000,100,-5.00999999999999
U,C,94.99,"",2021-08-20,U     210618P00080000,80,18.7375,"",94.99,0,U     210820C00100000,100,-5.00999999999999,U     210820C00110000,110,-13.6454545454545
U,P,94.99,"",2021-08-20,U     210820P00085000,85,11.7529411764706,U     210820P00090000,90,5.54444444444446,U     210820P00095000,95,-0.0105263157894641,U     210820P00100000,100,-5.00999999999999
UA,C,19.09,"",2021-06-18,U     210820P00105000,105,-81.8190476190476,UA    210618C00017500,17.5,9.08571428571428,UA    210618C00020000,20,-4.55,UA    210618C00022500,22.5,-15.1555555555556
UA,P,19.09,"",2021-06-18,UA    210618P00010000,10,90.9,UA    210618P00012500,12.5,52.72,"",19.09,0,UA    210716C00020000,20,-4.55
UA,C,19.09,"",2021-07-16,UA    210618P00012500,12.5,52.72,"",19.09,0,UA    210716C00020000,20,-4.55,UA    210716C00022500,22.5,-15.1555555555556
UAA,C,21.79,"",2021-07-16,UA    210716C00022500,22.5,-3.15555555555556,UAA   210716C00020000,20,8.95,UAA   210716C00025000,25,-12.84,UAA   210716C00030000,30,-27.3666666666667
UAA,P,21.79,"",2021-07-16,UAA   210716C00030000,30,-27.3666666666667,UAA   210716P00012500,12.5,74.32,UAL   210618C00040000,40,-45.525,UAL   210618C00041000,41,-46.8536585365854
UAL,C,56.99,"",2021-06-18,UAL   210618C00052500,52.5,8.55238095238096,UAL   210618C00055000,55,3.61818181818182,UAL   210618C00057500,57.5,-0.886956521739127,UAL   210618C00058000,58,-1.74137931034482
UAL,P,56.99,"",2021-06-18,UAL   210618P00052500,52.5,8.55238095238096,UAL   210618P00055000,55,3.61818181818182,UAL   210618P00057500,57.5,-0.886956521739127,UAL   210618P00060000,60,-5.01666666666666
UAL,C,56.99,"",2021-07-16,UAL   210618P00057500,57.5,-0.886956521739127,UAL   210618P00060000,60,-5.01666666666666,UAL   210716C00060000,60,-5.01666666666666,UAL   210716C00070000,70,-18.5857142857143
UAL,C,56.99,"",2021-08-20,UAL   210716C00060000,60,-5.01666666666666,UAL   210716C00070000,70,-18.5857142857143,UAL   210820C00060000,60,-5.01666666666666,UAL   210820C00065000,65,-12.3230769230769
UAMY,C,0.95,"",2021-08-20,UAL   210820C00060000,60,-98.4166666666667,UAL   210820C00065000,65,-98.5384615384615,UAMY  210820C00002500,2.5,-62,UAVS  210618C00005000,5,-81
UAVS,C,5.22,"",2021-06-18,UAMY  210820C00002500,2.5,108.8,UAVS  210618C00005000,5,4.4,UAVS  210618C00007500,7.5,-30.4,UAVS  210618C00010000,10,-47.8
UBER,C,50.19,"",2021-06-18,UBER  210618C00045000,45,11.5333333333333,UBER  210618C00050000,50,0.38000000000001,UBER  210618C00051500,51.5,-2.54368932038834,UBER  210618C00052000,52,-3.48076923076922
UBER,P,50.19,"",2021-06-18,UBER  210618P00045000,45,11.5333333333333,UBER  210618P00050000,50,0.38000000000001,UBER  210618P00052500,52.5,-4.39999999999999,UBER  210618P00055000,55,-8.74545454545454
UBER,C,50.19,"",2021-07-16,UBER  210716C00047500,47.5,5.66315789473685,UBER  210716C00050000,50,0.38000000000001,UBER  210716C00052500,52.5,-4.39999999999999,UBER  210716C00055000,55,-8.74545454545454
UBER,P,50.19,"",2021-07-16,UBER  210716P00047500,47.5,5.66315789473685,UBER  210716P00050000,50,0.38000000000001,UBER  210820C00050000,50,0.38000000000001,"",50.19,0
UBER,C,50.19,"",2021-08-20,"",50.19,0,UBER  210820C00050000,50,0.38000000000001,UBER  210820C00052500,52.5,-4.39999999999999,UBER  210820C00055000,55,-8.74545454545454
UBER,P,50.19,"",2021-08-20,UBER  210820P00047500,47.5,5.66315789473685,UBER  210820P00050000,50,0.38000000000001,UBER  210820P00052500,52.5,-4.39999999999999,UBER  210820P00055000,55,-8.74545454545454
UDR,C,49.1,"",2021-06-18,UBER  210820P00065000,65,-24.4615384615385,UDR   210618C00045000,45,9.11111111111111,UDR   210618P00045000,45,9.11111111111111,"",49.1,0
UDR,P,49.1,"",2021-06-18,"",49.1,0,UDR   210618P00045000,45,9.11111111111111,"",3.31,1383.3836858006,UEC   210716C00003500,3.5,1302.85714285714
UEC,C,3.31,"",2021-07-16,UDR   210618P00045000,45,-92.6444444444444,"",49.1,-93.2586558044807,UEC   210716C00003500,3.5,-5.42857142857144,UEC   210820C00003000,3,10.3333333333333
UEC,C,3.31,"",2021-08-20,UEC   210716C00003500,3.5,-5.42857142857144,UEC   210820C00003000,3,10.3333333333333,UEC   210820C00004000,4,-17.25,UEC   210820C00006000,6,-44.8333333333333
UEPS,C,5.2,"",2021-07-16,UEC   210820C00004000,4,30,UEC   210820C00006000,6,-13.3333333333333,UEPS  210716C00007000,7,-25.7142857142857,UHS   210716C00145000,145,-96.4137931034483
UHS,C,159.87,"",2021-07-16,UHS   210716C00145000,145,10.2551724137931,UHS   210716C00155000,155,3.14193548387097,UIS   210618P00021000,21,661.285714285714,"",27.38,483.893352812272
UIS,P,27.38,"",2021-06-18,"",159.87,-82.87358478764,UIS   210618P00021000,21,30.3809523809524,UIS   210716P00016000,16,71.125,"",27.38,0
UIS,P,27.38,"",2021-07-16,"",27.38,0,UIS   210716P00016000,16,71.125,ULTA  210618P00310000,310,-91.1677419354839,ULTA  210618P00315000,315,-91.3079365079365
ULTA,P,326.23,"",2021-06-18,ULTA  210618P00310000,310,5.23548387096773,ULTA  210618P00315000,315,3.56507936507935,UNFI  210618C00030000,30,987.433333333333,UNFI  210618C00035000,35,832.085714285714
UNFI,C,39.32,"",2021-06-18,UNFI  210618C00030000,30,31.0666666666667,UNFI  210618C00035000,35,12.3428571428571,UNFI  210618C00040000,40,-1.7,UNFI  210618C00045000,45,-12.6222222222222
UNFI,P,39.32,"",2021-06-18,UNFI  210618P00030000,30,31.0666666666667,UNFI  210618P00035000,35,12.3428571428571,UNFI  210820C00035000,35,12.3428571428571,"",39.32,0
UNFI,C,39.32,"",2021-08-20,"",39.32,0,UNFI  210820C00035000,35,12.3428571428571,UNFI  210820P00025000,25,57.28,"",39.32,0
UNFI,P,39.32,"",2021-08-20,"",39.32,0,UNFI  210820P00025000,25,57.28,UNH   210618C00360000,360,-89.0777777777778,UNH   210618C00380000,380,-89.6526315789474
UNH,C,405.4,"",2021-06-18,UNH   210618C00360000,360,12.6111111111111,UNH   210618C00380000,380,6.68421052631578,UNH   210618C00420000,420,-3.47619047619048,"",10.88,3626.10294117647
UNIT,C,10.88,"",2021-08-20,"",405.4,-97.3162308830785,UNH   210618C00420000,420,-97.4095238095238,UNIT  210820C00011000,11,-1.09090909090908,UNM   210618C00030000,30,-63.7333333333333
UNM,C,31.5,"",2021-06-18,UNIT  210820C00011000,11,186.363636363636,UNM   210618C00030000,30,5,UNM   210618P00022500,22.5,40,"",31.5,0
UNM,P,31.5,"",2021-06-18,"",31.5,0,UNM   210618P00022500,22.5,40,UNP   210618C00220000,220,-85.6818181818182,UNP   210618C00225000,225,-86
UNP,C,226.36,"",2021-06-18,UNP   210618C00220000,220,2.8909090909091,UNP   210618C00225000,225,0.604444444444451,UNP   210618C00235000,235,-3.67659574468085,UNP   210618C00240000,240,-5.68333333333333
UNP,P,226.36,"",2021-06-18,UNP   210618C00240000,240,-5.68333333333333,UNP   210618P00200000,200,13.18,UNP   210716C00225000,225,0.604444444444451,"",226.36,0
UNP,C,226.36,"",2021-07-16,"",226.36,0,UNP   210716C00225000,225,0.604444444444451,UNP   210820C00210000,210,7.7904761904762,UNP   210820C00220000,220,2.8909090909091
UNP,C,226.36,"",2021-08-20,UNP   210820C00220000,220,2.8909090909091,UNP   210820C00225000,225,0.604444444444451,UNP   210820C00240000,240,-5.68333333333333,UNP   210820P00200000,200,13.18
UNP,P,226.36,"",2021-08-20,UNP   210820P00200000,200,13.18,UNP   210820P00225000,225,0.604444444444451,UNVR  210618C00025000,25,805.44,"",27.86,712.491026561378
UNVR,C,27.86,"",2021-06-18,"",226.36,-87.6921717617954,UNVR  210618C00025000,25,11.44,UPS   210618C00195000,195,-85.7128205128205,UPS   210618C00200000,200,-86.07
UPS,C,210.66,"",2021-06-18,UPS   210618C00200000,200,5.33,UPS   210618C00210000,210,0.314285714285713,UPS   210618C00217500,217.5,-3.1448275862069,UPS   210618C00220000,220,-4.24545454545455
UPS,P,210.66,"",2021-06-18,UPS   210618P00200000,200,5.33,UPS   210618P00210000,210,0.314285714285713,UPS   210716C00185000,185,13.8702702702703,UPS   210716C00210000,210,0.314285714285713
UPS,C,210.66,"",2021-07-16,UPS   210716C00185000,185,13.8702702702703,UPS   210716C00210000,210,0.314285714285713,UPS   210716C00230000,230,-8.40869565217392,UPS   210716P00210000,210,0.314285714285713
UPS,P,210.66,"",2021-07-16,UPS   210716C00230000,230,-8.40869565217392,UPS   210716P00210000,210,0.314285714285713,UPS   210820C00180000,180,17.0333333333333,"",210.66,0
UPS,C,210.66,"",2021-08-20,"",210.66,0,UPS   210820C00180000,180,17.0333333333333,UPST  210618P00090000,90,134.066666666667,UPST  210618P00120000,120,75.55
UPST,P,164.4,"",2021-06-18,UPST  210618P00120000,120,37,UPST  210618P00160000,160,2.75,UPWK  210618C00020000,20,722,UPWK  210618C00045000,45,265.333333333333
UPWK,C,46.42,"",2021-06-18,UPWK  210618C00020000,20,132.1,UPWK  210618C00045000,45,3.15555555555556,UPWK  210618C00055000,55,-15.6,URBN  210618C00037000,37,25.4594594594595
URBN,C,37.26,"",2021-06-18,UPWK  210618C00055000,55,-32.2545454545455,URBN  210618C00037000,37,0.702702702702717,USB   210618C00052500,52.5,-29.0285714285714,USB   210618C00055000,55,-32.2545454545455
USB,C,60.77,"",2021-06-18,USB   210618C00057500,57.5,5.68695652173914,USB   210618C00060000,60,1.28333333333334,USB   210618C00062500,62.5,-2.768,USB   210618P00045000,45,35.0444444444445
USB,P,60.77,"",2021-06-18,USB   210618P00057500,57.5,5.68695652173914,USB   210618P00060000,60,1.28333333333334,USB   210716C00060000,60,1.28333333333334,"",60.77,0
USB,C,60.77,"",2021-07-16,"",60.77,0,USB   210716C00060000,60,1.28333333333334,USB   210716P00055000,55,10.4909090909091,USB   210716P00057500,57.5,5.68695652173914
USB,P,60.77,"",2021-07-16,USB   210716P00057500,57.5,5.68695652173914,USB   210716P00060000,60,1.28333333333334,USFD  210618P00035000,35,73.6285714285714,"",37.89,60.3853259435207
USFD,P,37.89,"",2021-06-18,"",60.77,-37.6501563271351,USFD  210618P00035000,35,8.25714285714286,USFD  210716C00035000,35,8.25714285714286,"",37.89,0
USFD,C,37.89,"",2021-07-16,"",37.89,0,USFD  210716C00035000,35,8.25714285714286,USFD  210716C00040000,40,-5.275,USFD  210716C00050000,50,-24.22
USFD,P,37.89,"",2021-07-16,USFD  210716C00050000,50,-24.22,USFD  210716P00030000,30,26.3,"",37.89,0,USFD  210820C00040000,40,-5.275
USFD,C,37.89,"",2021-08-20,USFD  210716P00030000,30,26.3,"",37.89,0,USFD  210820C00040000,40,-5.275,USFD  210820C00045000,45,-15.8
UWMC,C,8.88,"",2021-06-18,USFD  210820C00045000,45,-80.2666666666667,UWMC  210618C00008000,8,11,UWMC  210618C00009000,9,-1.33333333333332,UWMC  210618C00010000,10,-11.2
UWMC,P,8.88,"",2021-06-18,UWMC  210618P00007000,7,26.8571428571429,UWMC  210618P00008000,8,11,UWMC  210618P00009000,9,-1.33333333333332,UWMC  210618P00010000,10,-11.2
UWMC,C,8.88,"",2021-07-16,UWMC  210716C00007000,7,26.8571428571429,UWMC  210716C00008000,8,11,UWMC  210716C00009000,9,-1.33333333333332,UWMC  210716C00010000,10,-11.2
UWMC,C,8.88,"",2021-08-20,UWMC  210716C00012000,12,-26,UWMC  210820C00007500,7.5,18.4,UWMC  210820C00009000,9,-1.33333333333332,UWMC  210820C00010000,10,-11.2
UXIN,C,4.34,"",2021-06-18,UXIN  210618C00003000,3,44.6666666666667,UXIN  210618C00004000,4,8.5,UXIN  210618C00005000,5,-13.2,UXIN  210618C00006000,6,-27.6666666666667
UXIN,P,4.34,"",2021-06-18,UXIN  210618C00006000,6,-27.6666666666667,UXIN  210618P00002000,2,117,UXIN  210820C00001000,1,334,UXIN  210820C00002000,2,117
UXIN,C,4.34,"",2021-08-20,UXIN  210820C00002000,2,117,UXIN  210820C00003000,3,44.6666666666667,UXIN  210820P00001000,1,334,"",4.34,0
UXIN,P,4.34,"",2021-08-20,"",4.34,0,UXIN  210820P00001000,1,334,V     210618C00200000,200,-97.83,V     210618C00205000,205,-97.8829268292683
V,C,230.31,"",2021-06-18,V     210618C00225000,225,2.36,V     210618C00230000,230,0.134782608695653,V     210618C00235000,235,-1.99574468085106,V     210618C00240000,240,-4.0375
V,P,230.31,"",2021-06-18,V     210618P00225000,225,2.36,V     210618P00230000,230,0.134782608695653,V     210618P00240000,240,-4.0375,V     210716C00225000,225,2.36
V,C,230.31,"",2021-07-16,V     210716C00225000,225,2.36,V     210716C00230000,230,0.134782608695653,V     210716C00235000,235,-1.99574468085106,V     210716C00240000,240,-4.0375
V,P,230.31,"",2021-07-16,V     210716P00215000,215,7.12093023255814,V     210716P00220000,220,4.68636363636364,V     210820C00230000,230,0.134782608695653,"",230.31,0
V,C,230.31,"",2021-08-20,"",230.31,0,V     210820C00230000,230,0.134782608695653,V     210820C00240000,240,-4.0375,V     210820P00210000,210,9.67142857142857
V,P,230.31,"",2021-08-20,V     210820P00210000,210,9.67142857142857,V     210820P00215000,215,7.12093023255814,VALE  210618C00015000,15,1435.4,VALE  210618C00016000,16,1339.4375
VALE,C,22.39,"",2021-06-18,VALE  210618C00021500,21.5,4.13953488372093,VALE  210618C00022000,22,1.77272727272728,VALE  210618C00022500,22.5,-0.488888888888886,VALE  210618C00023000,23,-2.65217391304348
VALE,P,22.39,"",2021-06-18,VALE  210618P00021500,21.5,4.13953488372093,VALE  210618P00022000,22,1.77272727272728,VALE  210618P00025000,25,-10.44,VALE  210716C00020000,20,11.95
VALE,C,22.39,"",2021-07-16,VALE  210716C00021000,21,6.61904761904762,VALE  210716C00022000,22,1.77272727272728,VALE  210716C00023000,23,-2.65217391304348,VALE  210716C00024000,24,-6.70833333333333
VALE,P,22.39,"",2021-07-16,VALE  210716P00021000,21,6.61904761904762,VALE  210716P00022000,22,1.77272727272728,VALE  210820C00020000,20,11.95,VALE  210820C00021000,21,6.61904761904762
VALE,C,22.39,"",2021-08-20,VALE  210820C00021000,21,6.61904761904762,VALE  210820C00022000,22,1.77272727272728,VALE  210820C00023000,23,-2.65217391304348,VALE  210820C00024000,24,-6.70833333333333
VALE,P,22.39,"",2021-08-20,VALE  210820P00021000,21,6.61904761904762,VALE  210820P00022000,22,1.77272727272728,VALE  210820P00023000,23,-2.65217391304348,VALE  210820P00030000,30,-25.3666666666667
VBIV,C,3.29,"",2021-06-18,VALE  210820P00023000,23,-85.6956521739131,VALE  210820P00030000,30,-89.0333333333333,VBIV  210618C00003500,3.5,-6,"",3.29,0
VBIV,C,3.29,"",2021-07-16,"",3.29,0,VBIV  210618C00003500,3.5,-6,VBIV  210716C00003500,3.5,-6,VBIV  210716C00004000,4,-17.75
VBIV,P,3.29,"",2021-07-16,VBIV  210716C00004000,4,-17.75,VBIV  210716C00005000,5,-34.2,VBIV  210716P00003500,3.5,-6,"",2.42,35.9504132231405
VBLT,C,2.42,"",2021-06-18,"",3.29,-26.4437689969605,VBIV  210716P00003500,3.5,-30.8571428571429,VBLT  210618C00002500,2.5,-3.2,VBLT  210618C00005000,5,-51.6
VECO,P,24.39,"",2021-06-18,VECO  210618P00021000,21,16.1428571428571,VECO  210618P00022000,22,10.8636363636364,"",288.78,-91.5541242468315,VEEV  210618C00290000,290,-91.5896551724138
VEEV,C,288.78,"",2021-06-18,VECO  210618P00022000,22,1212.63636363636,"",24.39,1084.0098400984,VEEV  210618C00290000,290,-0.420689655172423,VEEV  210618C00350000,350,-17.4914285714286
VERU,C,8.71,"",2021-07-16,VEEV  210618C00350000,350,-97.5114285714286,VERU  210716C00007500,7.5,16.1333333333333,VERU  210716C00010000,10,-12.9,VERU  210716C00012500,12.5,-30.32
VERU,P,8.71,"",2021-07-16,VERU  210716C00020000,20,-56.45,VERU  210716P00005000,5,74.2,"",79.17,-88.9983579638752,VFC   210820C00087500,87.5,-90.0457142857143
VFC,C,79.17,"",2021-08-20,VERU  210716P00005000,5,1483.4,"",8.71,808.955223880597,VFC   210820C00087500,87.5,-9.52000000000001,VFC   210820C00097500,97.5,-18.8
